N,rep_num,ratio,NewCol
8.00E+06,17,0.5,3997757
8.00E+06,18,0.5,3999787
8.00E+06,19,0.5,4001515
8.00E+06,20,0.5,4001639
8.00E+06,21,0.5,3996361
8.00E+06,22,0.5,3999954
8.00E+06,23,0.5,4000428
8.00E+06,24,0.5,3999183
8.00E+06,25,0.5,3998029
8.00E+06,26,0.5,4002266
8.00E+06,27,0.5,4002275
8.00E+06,28,0.5,3999723
8.00E+06,29,0.5,4000690
8.00E+06,30,0.5,3999094
8.00E+06,31,0.5,3998253
8.00E+06,32,0.5,4000478
8.00E+06,33,0.5,3999139
8.00E+06,34,0.5,4000145
8.00E+06,35,0.5,3999859
8.00E+06,36,0.5,4001436
8.00E+06,37,0.5,3999220
8.00E+06,38,0.5,4001915
8.00E+06,39,0.5,4000086
8.00E+06,40,0.5,4000258
8.00E+06,41,0.5,4000809
8.00E+06,42,0.5,4000371
8.00E+06,43,0.5,3999157
8.00E+06,44,0.5,4001900
8.00E+06,45,0.5,3998301
8.00E+06,46,0.5,3999590
8.00E+06,47,0.5,4000983
8.00E+06,48,0.5,4000482
8.00E+06,49,0.5,3997809
8.00E+06,50,0.5,3997292
8.00E+06,51,0.5,3997901
8.00E+06,52,0.5,4001476
8.00E+06,53,0.5,3996617
8.00E+06,54,0.5,3999751
8.00E+06,55,0.5,4000920
8.00E+06,56,0.5,3998667
8.00E+06,57,0.5,3999772
8.00E+06,58,0.5,4001305
8.00E+06,59,0.5,3999303
8.00E+06,60,0.5,4001867
8.00E+06,61,0.5,4000943
8.00E+06,62,0.5,3999119
8.00E+06,63,0.5,3998438
8.00E+06,64,0.5,4000428
8.00E+06,65,0.5,4000246
8.00E+06,66,0.5,4001398
8.00E+06,67,0.5,3996427
8.00E+06,68,0.5,4000176
8.00E+06,69,0.5,4000598
8.00E+06,70,0.5,4002223
8.00E+06,71,0.5,4001677
8.00E+06,72,0.5,4001530
8.00E+06,73,0.5,3997836
8.00E+06,74,0.5,3999273
8.00E+06,75,0.5,3998507
8.00E+06,76,0.5,3999431
8.00E+06,77,0.5,4000782
8.00E+06,78,0.5,4003982
8.00E+06,79,0.5,4000693
8.00E+06,80,0.5,4001720
8.00E+06,81,0.5,4001065
8.00E+06,82,0.5,4004692
8.00E+06,83,0.5,4000348
8.00E+06,84,0.5,4001069
8.00E+06,85,0.5,4001582
8.00E+06,86,0.5,3998045
8.00E+06,87,0.5,3999728
8.00E+06,88,0.5,4000043
8.00E+06,89,0.5,4000912
8.00E+06,90,0.5,4001092
8.00E+06,91,0.5,4000115
8.00E+06,92,0.5,3999442
8.00E+06,93,0.5,4002527
8.00E+06,94,0.5,3999136
8.00E+06,95,0.5,3997808
8.00E+06,96,0.5,4000498
8.00E+06,97,0.5,4000342
8.00E+06,98,0.5,3999601
8.00E+06,99,0.5,4002125
8.00E+06,100,0.5,3999216
9.00E+06,1,0.5,4498468
9.00E+06,2,0.5,4499489
9.00E+06,3,0.5,4499881
9.00E+06,4,0.5,4498805
9.00E+06,5,0.5,4500322
9.00E+06,6,0.5,4502365
9.00E+06,7,0.5,4499615
9.00E+06,8,0.5,4500152
9.00E+06,9,0.5,4502215
9.00E+06,10,0.5,4497897
9.00E+06,11,0.5,4497649
9.00E+06,12,0.5,4500668
9.00E+06,13,0.5,4501406
9.00E+06,14,0.5,4499725
9.00E+06,15,0.5,4499900
9.00E+06,16,0.5,4502525
9.00E+06,17,0.5,4499703
9.00E+06,18,0.5,4501141
9.00E+06,19,0.5,4500074
9.00E+06,20,0.5,4500011
9.00E+06,21,0.5,4498176
9.00E+06,22,0.5,4499480
9.00E+06,23,0.5,4501262
9.00E+06,24,0.5,4501090
9.00E+06,25,0.5,4501153
9.00E+06,26,0.5,4499805
9.00E+06,27,0.5,4499192
9.00E+06,28,0.5,4498003
9.00E+06,29,0.5,4500571
9.00E+06,30,0.5,4497327
9.00E+06,31,0.5,4500182
9.00E+06,32,0.5,4500589
9.00E+06,33,0.5,4500659
9.00E+06,34,0.5,4501146
9.00E+06,35,0.5,4500011
9.00E+06,36,0.5,4499636
9.00E+06,37,0.5,4499729
9.00E+06,38,0.5,4501734
9.00E+06,39,0.5,4500873
9.00E+06,40,0.5,4498570
9.00E+06,41,0.5,4501180
9.00E+06,42,0.5,4500653
9.00E+06,43,0.5,4500021
9.00E+06,44,0.5,4499924
9.00E+06,45,0.5,4498974
9.00E+06,46,0.5,4497650
9.00E+06,47,0.5,4498823
9.00E+06,48,0.5,4499394
9.00E+06,49,0.5,4499948
9.00E+06,50,0.5,4499716
9.00E+06,51,0.5,4497431
9.00E+06,52,0.5,4501022
9.00E+06,53,0.5,4502044
9.00E+06,54,0.5,4500706
9.00E+06,55,0.5,4498870
9.00E+06,56,0.5,4498990
9.00E+06,57,0.5,4498164
9.00E+06,58,0.5,4498706
9.00E+06,59,0.5,4497307
9.00E+06,60,0.5,4496030
9.00E+06,61,0.5,4500817
9.00E+06,62,0.5,4500358
9.00E+06,63,0.5,4499540
9.00E+06,64,0.5,4499544
9.00E+06,65,0.5,4498361
9.00E+06,66,0.5,4501011
9.00E+06,67,0.5,4499501
9.00E+06,68,0.5,4502316
9.00E+06,69,0.5,4498928
9.00E+06,70,0.5,4503282
9.00E+06,71,0.5,4497490
9.00E+06,72,0.5,4497803
9.00E+06,73,0.5,4500677
9.00E+06,74,0.5,4503813
9.00E+06,75,0.5,4502723
9.00E+06,76,0.5,4500963
9.00E+06,77,0.5,4499458
9.00E+06,78,0.5,4499756
9.00E+06,79,0.5,4501565
9.00E+06,80,0.5,4500699
9.00E+06,81,0.5,4503112
9.00E+06,82,0.5,4499552
9.00E+06,83,0.5,4501576
9.00E+06,84,0.5,4498890
9.00E+06,85,0.5,4499122
9.00E+06,86,0.5,4500637
9.00E+06,87,0.5,4500149
9.00E+06,88,0.5,4498906
9.00E+06,89,0.5,4501294
9.00E+06,90,0.5,4503376
9.00E+06,91,0.5,4500541
9.00E+06,92,0.5,4500640
9.00E+06,93,0.5,4498942
9.00E+06,94,0.5,4500242
9.00E+06,95,0.5,4502064
9.00E+06,96,0.5,4501082
9.00E+06,97,0.5,4499141
9.00E+06,98,0.5,4500118
9.00E+06,99,0.5,4500236
9.00E+06,100,0.5,4497049
1.00E+07,1,0.5,4998149
1.00E+07,2,0.5,5000941
1.00E+07,3,0.5,5001045
1.00E+07,4,0.5,4998501
1.00E+07,5,0.5,5000559
1.00E+07,6,0.5,5002215
1.00E+07,7,0.5,4998634
1.00E+07,8,0.5,5000258
1.00E+07,9,0.5,4998183
1.00E+07,10,0.5,5000593
1.00E+07,11,0.5,5001030
1.00E+07,12,0.5,4997227
1.00E+07,13,0.5,4999239
1.00E+07,14,0.5,5005141
1.00E+07,15,0.5,5000079
1.00E+07,16,0.5,4999879
1.00E+07,17,0.5,5000469
1.00E+07,18,0.5,4997321
1.00E+07,19,0.5,4998927
1.00E+07,20,0.5,4999489
1.00E+07,21,0.5,5001624
1.00E+07,22,0.5,4998058
1.00E+07,23,0.5,4999300
1.00E+07,24,0.5,4996247
1.00E+07,25,0.5,4998619
1.00E+07,26,0.5,4996950
1.00E+07,27,0.5,4998512
1.00E+07,28,0.5,4999918
1.00E+07,29,0.5,4998449
1.00E+07,30,0.5,5000080
1.00E+07,31,0.5,5001124
1.00E+07,32,0.5,5002458
1.00E+07,33,0.5,5001124
1.00E+07,34,0.5,4998125
1.00E+07,35,0.5,5002045
1.00E+07,36,0.5,4998982
1.00E+07,37,0.5,5001668
1.00E+07,38,0.5,5001503
1.00E+07,39,0.5,5002575
1.00E+07,40,0.5,4997562
1.00E+07,41,0.5,4998573
1.00E+07,42,0.5,4999447
1.00E+07,43,0.5,4997215
1.00E+07,44,0.5,4999317
1.00E+07,45,0.5,4999742
1.00E+07,46,0.5,5002453
1.00E+07,47,0.5,5002876
1.00E+07,48,0.5,5000703
1.00E+07,49,0.5,5000581
1.00E+07,50,0.5,5001620
1.00E+07,51,0.5,4997961
1.00E+07,52,0.5,4998744
1.00E+07,53,0.5,4996850
1.00E+07,54,0.5,5002662
1.00E+07,55,0.5,4997466
1.00E+07,56,0.5,4999740
1.00E+07,57,0.5,5000622
1.00E+07,58,0.5,5001583
1.00E+07,59,0.5,5001187
1.00E+07,60,0.5,4999462
1.00E+07,61,0.5,5001805
1.00E+07,62,0.5,5001024
1.00E+07,63,0.5,5001145
1.00E+07,64,0.5,4997332
1.00E+07,65,0.5,4997600
1.00E+07,66,0.5,5000270
1.00E+07,67,0.5,5002881
1.00E+07,68,0.5,4999712
1.00E+07,69,0.5,5001026
1.00E+07,70,0.5,5000581
1.00E+07,71,0.5,5001670
1.00E+07,72,0.5,4999384
1.00E+07,73,0.5,4998980
1.00E+07,74,0.5,4998035
1.00E+07,75,0.5,5000232
1.00E+07,76,0.5,4998894
1.00E+07,77,0.5,5000226
1.00E+07,78,0.5,5002003
1.00E+07,79,0.5,4999790
1.00E+07,80,0.5,5000875
1.00E+07,81,0.5,4999398
1.00E+07,82,0.5,4999284
1.00E+07,83,0.5,5002054
1.00E+07,84,0.5,5000085
1.00E+07,85,0.5,5000290
1.00E+07,86,0.5,4997738
1.00E+07,87,0.5,4998578
1.00E+07,88,0.5,5000329
1.00E+07,89,0.5,4998636
1.00E+07,90,0.5,4998313
1.00E+07,91,0.5,5000975
1.00E+07,92,0.5,4999021
1.00E+07,93,0.5,4999834
1.00E+07,94,0.5,5000555
1.00E+07,95,0.5,5001151
1.00E+07,96,0.5,4999661
1.00E+07,97,0.5,4998833
1.00E+07,98,0.5,4999018
1.00E+07,99,0.5,4997442
1.00E+07,100,0.5,5000587
